Tax Year,Municipality,Number of Returns,CT Income Tax,Tax Per Capita
2015,KENT,"1,294","5,041,993.00","3,896.00"
2015,KILLINGLY,"7,741","12,277,839.00","1,586.00"
2015,KILLINGWORTH,"2,813","14,962,345.00","5,319.00"
2015,LEBANON,"3,235","9,555,307.00","2,954.00"
2015,LEDYARD,"6,684","18,966,430.00","2,838.00"
2015,LISBON,"1,671","4,410,340.00","2,639.00"
2015,LITCHFIELD,"3,831","19,492,047.00","5,088.00"
2015,LYME,926,"9,442,865.00","10,197.00"
2015,MADISON,"7,963","61,856,832.00","7,768.00"
2015,MANCHESTER,"28,179","72,050,315.00","2,557.00"
2015,MANSFIELD,"5,415","23,070,524.00","4,260.00"
2015,MARLBOROUGH,"2,822","14,070,154.00","4,986.00"
2015,MERIDEN,"27,235","50,407,193.00","1,851.00"
2015,MIDDLEBURY,"3,339","21,424,082.00","6,416.00"
2015,MIDDLEFIELD,"2,040","7,956,353.00","3,900.00"
2015,MIDDLETOWN,"20,942","56,008,120.00","2,674.00"
2015,MILFORD,"25,635","118,052,967.00","4,605.00"
2015,MONROE,"8,743","42,105,708.00","4,816.00"
2015,MONTVILLE,"8,319","18,585,054.00","2,234.00"
2015,MORRIS,"1,035","4,091,300.00","3,953.00"
2015,NAUGATUCK,"14,380","29,765,161.00","2,070.00"
2015,NEW BRITAIN,"31,104","36,624,164.00","1,177.00"
2015,NEW CANAAN,"7,962","218,726,307.00","27,471.00"
2015,NEW FAIRFIELD,"6,097","20,625,961.00","3,383.00"
2015,NEW HARTFORD,"3,262","13,084,321.00","4,011.00"
2015,NEW HAVEN,"48,740","89,753,561.00","1,841.00"
2015,NEWINGTON ,"15,274","42,278,963.00","2,768.00"
2015,NEW LONDON ,"11,150","14,208,131.00","1,274.00"
2015,NEW MILFORD ,"12,813","37,417,012.00","2,920.00"
2015,NEWTOWN,"11,621","68,645,347.00","5,907.00"
2015,NORFOLK,709,"3,138,751.00","4,427.00"
2015,NORTH BRANFORD,"6,867","23,407,377.00","3,409.00"
2015,NORTH CANAAN,361,"633,889.00","1,756.00"
2015,NORTH HAVEN,"11,596","44,591,181.00","3,845.00"
2015,NORTH STONINGTON,"2,360","7,529,450.00","3,190.00"
2015,NORWALK,"41,452","149,474,657.00","3,606.00"
2015,NORWICH,"17,587","26,506,224.00","1,507.00"
2015,OLD LYME,"3,645","24,035,235.00","6,594.00"
2015,OLD SAYBROOK,"4,985","23,230,008.00","4,660.00"
2015,ORANGE,"6,502","36,027,567.00","5,541.00"
2015,OXFORD,"5,679","23,723,023.00","4,177.00"
2015,PLAINFIELD,"6,411","10,209,696.00","1,593.00"
2015,PLAINVILLE,"8,721","20,660,199.00","2,369.00"
2015,PLYMOUTH,"5,684","13,641,566.00","2,400.00"
2015,POMFRET,"1,840","6,215,955.00","3,378.00"
2015,PORTLAND,"4,474","17,743,342.00","3,966.00"
2015,PRESTON,"2,110","5,543,357.00","2,627.00"
2015,PROSPECT,"4,465","16,267,046.00","3,643.00"
2015,PUTNAM,"4,010","5,867,695.00","1,463.00"
2015,REDDING,"3,873","38,950,565.00","10,057.00"
2015,RIDGEFIELD,"10,107","112,915,138.00","11,172.00"
2015,ROCKY HILL,"9,653","35,811,046.00","3,710.00"
2015,ROXBURY,985,"8,520,971.00","8,651.00"
2015,SALEM,"1,877","8,167,548.00","4,351.00"
2015,SALISBURY,"1,618","7,457,918.00","4,609.00"
2015,SCOTLAND,332,"790,791.00","2,382.00"
2015,SEYMOUR,"7,777","21,948,975.00","2,822.00"
2015,SHARON,"1,006","9,465,210.00","9,409.00"
2015,SHELTON,"19,144","67,798,866.00","3,542.00"
2015,SHERMAN,"1,601","7,818,459.00","4,883.00"
2015,SIMSBURY,"10,588","81,431,034.00","7,691.00"
2015,SOMERS,"4,328","16,559,782.00","3,826.00"
2015,SOUTHBURY ,"8,890","39,433,542.00","4,436.00"
2015,SOUTHINGTON ,"20,307","74,171,095.00","3,652.00"
2015,SOUTH WINDSOR ,"12,133","53,373,812.00","4,399.00"
2015,SPRAGUE,"1,499","3,072,378.00","2,050.00"
2015,STAFFORD,"5,446","11,948,350.00","2,194.00"
2015,STAMFORD,"60,309","264,165,119.00","4,380.00"
2015,STERLING,"1,438","2,489,927.00","1,732.00"
2015,STONINGTON,"12,536","51,729,104.00","4,126.00"
2015,STRATFORD,"24,976","63,238,824.00","2,532.00"
2015,SUFFIELD,"6,257","27,804,293.00","4,444.00"
2015,THOMASTON,"3,669","9,380,075.00","2,557.00"
2015,THOMPSON,"4,188","5,530,218.00","1,320.00"
2015,TOLLAND,"6,616","31,849,219.00","4,814.00"
2015,TORRINGTON,"16,049","30,244,437.00","1,885.00"
2015,TRUMBULL,"15,631","80,399,259.00","5,144.00"
2015,UNION,274,"854,325.00","3,118.00"
2015,VERNON,"14,373","34,786,609.00","2,420.00"
2015,VOLUNTOWN,"1,195","2,518,580.00","2,108.00"
2015,WALLINGFORD,"21,600","70,425,658.00","3,260.00"
2015,WARREN,413,"1,856,528.00","4,495.00"
2015,WASHINGTON,"1,799","12,475,157.00","6,934.00"
2015,WATERBURY,"45,988","54,307,818.00","1,181.00"
2015,WATERFORD,"9,485","30,581,837.00","3,224.00"
2015,WATERTOWN,"10,415","32,521,757.00","3,123.00"
2015,WESTBROOK ,"3,206","12,607,135.00","3,932.00"
2015,WEST HARTFORD ,"28,342","174,278,984.00","6,149.00"
2015,WEST HAVEN ,"24,306","41,420,527.00","1,704.00"
2015,WESTON,"4,005","66,758,635.00","16,669.00"
2015,WESTPORT,"11,464","218,488,472.00","19,059.00"
2015,WETHERSFIELD,"13,025","45,085,227.00","3,461.00"
2015,WILLINGTON,"2,646","8,084,864.00","3,056.00"
2015,WILTON,"7,374","104,403,853.00","14,158.00"
2015,WINCHESTER,"4,944","9,737,322.00","1,970.00"
2015,WINDHAM,"9,418","12,590,643.00","1,337.00"
2015,WINDSOR,"14,572","38,891,913.00","2,669.00"
2015,WINDSOR LOCKS,"6,396","13,589,930.00","2,125.00"
2015,WOLCOTT,"7,673","22,458,690.00","2,927.00"
2015,WOODBRIDGE,"4,017","44,178,917.00","10,998.00"
2015,WOODBURY,"4,640","22,679,944.00","4,888.00"
2015,WOODSTOCK,"3,581","10,673,207.00","2,981.00"
2014,ANDOVER,"1,495","5,319,220.00","3,558.00"
2014,ANSONIA,"8,447","14,032,985.00","1,661.00"
2014,ASHFORD,"2,056","5,458,707.00","2,655.00"
2014,AVON,"8,350","78,664,629.00","9,421.00"
2014,BARKHAMSTED,"1,765","5,544,279.00","3,141.00"
2014,BEACON FALLS,"2,827","7,770,931.00","2,749.00"
2014,BERLIN,"9,997","36,580,567.00","3,659.00"
2014,BETHANY,"2,415","13,232,597.00","5,479.00"
2014,BETHEL,"8,554","25,152,444.00","2,940.00"
2014,BETHLEHEM,"1,675","5,549,479.00","3,313.00"
2014,BLOOMFIELD,"10,639","34,072,681.00","3,203.00"
2014,BOLTON,"2,339","9,863,474.00","4,217.00"
2014,BOZRAH,"1,192","3,393,791.00","2,847.00"
2014,BRANFORD,"14,073","55,936,384.00","3,975.00"
2014,BRIDGEPORT,"58,401","56,416,179.00",966.00
2014,BRIDGEWATER,765,"4,979,155.00","6,509.00"
2014,BRISTOL,"28,030","61,315,014.00","2,187.00"
2014,BROOKFIELD,"7,793","31,610,830.00","4,056.00"
2014,BROOKLYN,"3,352","7,713,738.00","2,301.00"
2014,BURLINGTON,"4,239","22,031,703.00","5,197.00"
2014,CANAAN,"1,733","3,263,775.00","1,883.00"
2014,CANTERBURY,"2,312","5,024,854.00","2,173.00"
2014,CANTON,"4,521","24,992,518.00","5,528.00"
2014,CHAPLIN,967,"2,107,788.00","2,180.00"
2014,CHESHIRE,"12,210","65,146,826.00","5,336.00"
2014,CHESTER,"1,827","7,587,065.00","4,153.00"
2014,CLINTON,"6,189","22,247,531.00","3,595.00"
2014,COLCHESTER,"7,314","24,546,856.00","3,356.00"
2014,COLEBROOK,338,"1,197,311.00","3,542.00"
2014,COLUMBIA,"2,575","8,768,360.00","3,405.00"
2014,CORNWALL,752,"3,306,771.00","4,397.00"
2014,COVENTRY,"5,670","18,253,339.00","3,219.00"
2014,CROMWELL,"6,921","27,021,855.00","3,904.00"
2014,DANBURY,"35,481","68,757,943.00","1,938.00"
2014,DARIEN,"8,306","192,335,456.00","23,156.00"
2014,DEEP RIVER,"2,169","9,210,127.00","4,246.00"
2014,DERBY,"5,704","11,076,210.00","1,942.00"
2014,DURHAM,"3,322","18,688,185.00","5,626.00"
2014,EASTFORD ,697,"1,782,931.00","2,558.00"
2014,EAST GRANBY ,"2,521","9,662,857.00","3,833.00"
2014,EAST HADDAM ,"3,693","14,861,520.00","4,024.00"
2014,EAST HAMPTON ,"5,989","22,508,920.00","3,758.00"
2014,EAST HARTFORD ,"24,031","33,383,923.00","1,389.00"
2014,EAST HAVEN ,"13,219","28,427,517.00","2,151.00"
2014,EAST LYME ,"8,153","34,744,312.00","4,262.00"
2014,EASTON ,"3,183","33,122,221.00","10,406.00"
2014,EAST WINDSOR ,"5,433","12,931,298.00","2,380.00"
2014,ELLINGTON,"7,443","30,260,989.00","4,066.00"
2014,ENFIELD,"19,468","39,359,880.00","2,022.00"
2014,ESSEX,"3,147","20,745,589.00","6,592.00"
2014,FAIRFIELD,"24,004","201,169,692.00","8,381.00"
2014,FARMINGTON,"11,964","80,523,931.00","6,731.00"
2014,FRANKLIN,907,"2,627,419.00","2,897.00"
2014,GLASTONBURY,"15,557","113,769,961.00","7,313.00"
2014,GOSHEN,"1,345","6,918,587.00","5,144.00"
2014,GRANBY,"4,969","24,853,187.00","5,002.00"
2014,GREENWICH,"26,622","721,738,052.00","27,111.00"
2014,GRISWOLD,"5,453","10,500,047.00","1,926.00"
2014,GROTON,"11,213","24,896,100.00","2,220.00"
2014,GUILFORD,"9,894","68,733,877.00","6,947.00"
2014,HADDAM,"3,838","15,819,427.00","4,122.00"
2014,HAMDEN,"24,998","74,673,173.00","2,987.00"
2014,HAMPTON,"1,053","3,177,741.00","3,018.00"
2014,HARTFORD,"47,872","46,056,856.00",962.00
2014,HARTLAND,810,"2,481,032.00","3,063.00"
2014,HARWINTON,"2,485","9,198,275.00","3,702.00"
2014,HEBRON,"4,140","18,915,451.00","4,569.00"
2014,KENT,"1,277","4,538,790.00","3,554.00"
2014,KILLINGLY,"7,598","10,966,064.00","1,443.00"
2014,KILLINGWORTH,"2,811","14,089,735.00","5,012.00"
2014,LEBANON,"3,179","9,203,903.00","2,895.00"
2014,LEDYARD,"6,586","19,083,365.00","2,898.00"
2014,LISBON,"1,631","4,222,804.00","2,589.00"
2014,LITCHFIELD,"3,790","16,908,817.00","4,461.00"
2014,LYME,938,"7,031,942.00","7,497.00"
2014,MADISON,"7,984","59,997,858.00","7,515.00"
2014,MANCHESTER,"27,961","65,318,457.00","2,336.00"
2014,MANSFIELD,"5,449","18,397,930.00","3,376.00"
2014,MARLBOROUGH,"2,844","13,472,373.00","4,737.00"
2014,MERIDEN,"26,881","50,209,704.00","1,868.00"
2014,MIDDLEBURY,"3,383","21,039,290.00","6,219.00"
2014,MIDDLEFIELD,"2,036","7,590,031.00","3,728.00"
2014,MIDDLETOWN,"20,737","54,077,052.00","2,608.00"
2014,MILFORD,"25,595","116,711,928.00","4,560.00"
2014,MONROE,"8,693","42,543,886.00","4,894.00"
2014,MONTVILLE,"8,204","18,402,686.00","2,243.00"
2014,MORRIS,"1,030","3,749,415.00","3,640.00"
2014,NAUGATUCK,"14,239","28,842,958.00","2,026.00"
2014,NEW BRITAIN,"30,428","35,738,362.00","1,175.00"
2014,NEW CANAAN,"8,103","217,193,006.00","26,804.00"
2014,NEW FAIRFIELD,"6,047","20,119,096.00","3,327.00"
2014,NEW HARTFORD,"3,186","12,623,531.00","3,962.00"
2014,NEW HAVEN,"48,156","81,878,330.00","1,700.00"
2014,NEWINGTON ,"15,232","40,609,285.00","2,666.00"
2014,NEW LONDON ,"10,795","13,951,484.00","1,292.00"
2014,NEW MILFORD ,"12,687","35,246,772.00","2,778.00"
2014,NEWTOWN,"11,446","69,534,772.00","6,075.00"
2014,NORFOLK,725,"2,479,732.00","3,420.00"
2014,NORTH BRANFORD,"6,750","24,740,444.00","3,665.00"
2014,NORTH CANAAN,365,"636,360.00","1,743.00"
2014,NORTH HAVEN,"11,563","42,335,472.00","3,661.00"
2014,NORTH STONINGTON,"2,359","7,270,469.00","3,082.00"
2014,NORWALK,"40,771","149,373,852.00","3,664.00"
2014,NORWICH,"17,253","26,209,636.00","1,519.00"
2014,OLD LYME,"3,645","25,448,999.00","6,982.00"
2014,OLD SAYBROOK,"4,963","23,063,481.00","4,647.00"
2014,ORANGE,"6,466","37,021,167.00","5,726.00"
2014,OXFORD,"5,578","22,929,091.00","4,111.00"
2014,PLAINFIELD,"6,409","10,094,496.00","1,575.00"
2014,PLAINVILLE,"8,601","19,417,770.00","2,258.00"
2014,PLYMOUTH,"5,663","12,917,776.00","2,281.00"
2014,POMFRET,"1,838","6,154,371.00","3,348.00"
2014,PORTLAND,"4,413","16,414,283.00","3,720.00"
2014,PRESTON,"2,085","5,305,969.00","2,545.00"
2014,PROSPECT,"4,446","14,651,421.00","3,295.00"
2014,PUTNAM,"3,953","5,220,775.00","1,321.00"
2014,REDDING,"3,965","35,896,194.00","9,053.00"
2014,RIDGEFIELD,"10,079","101,548,648.00","10,075.00"
2014,ROCKY HILL,"9,704","35,180,477.00","3,625.00"
2014,ROXBURY,999,"7,880,053.00","7,888.00"
2014,SALEM,"1,891","7,727,025.00","4,086.00"
2014,SALISBURY,"1,646","6,929,884.00","4,210.00"
2014,SCOTLAND,346,"754,674.00","2,181.00"
2014,SEYMOUR,"7,706","20,762,505.00","2,694.00"
2014,SHARON,"1,029","8,724,221.00","8,478.00"
2014,SHELTON,"18,890","65,291,424.00","3,456.00"
2014,SHERMAN,"1,628","6,752,179.00","4,148.00"
2014,SIMSBURY,"10,515","79,850,485.00","7,594.00"
2014,SOMERS,"4,351","16,916,613.00","3,888.00"
2014,SOUTHBURY ,"8,952","39,022,616.00","4,359.00"
2014,SOUTHINGTON ,"20,119","70,228,155.00","3,491.00"
2014,SOUTH WINDSOR ,"12,076","52,552,627.00","4,352.00"
2014,SPRAGUE,"1,442","2,892,419.00","2,006.00"
2014,STAFFORD,"5,455","11,931,784.00","2,187.00"
2014,STAMFORD,"59,719","308,365,619.00","5,164.00"
2014,STERLING,"1,406","2,348,555.00","1,670.00"
2014,STONINGTON,"12,428","49,770,731.00","4,005.00"
2014,STRATFORD,"24,512","59,806,234.00","2,440.00"
2014,SUFFIELD,"6,159","28,120,014.00","4,566.00"
2014,THOMASTON,"3,619","8,862,242.00","2,449.00"
2014,THOMPSON,"4,142","5,113,974.00","1,235.00"
2014,TOLLAND,"6,579","30,769,410.00","4,677.00"
2014,TORRINGTON,"15,895","28,879,823.00","1,817.00"
2014,TRUMBULL,"15,659","77,571,991.00","4,954.00"
2014,UNION,287,"951,185.00","3,314.00"
2014,VERNON,"14,244","34,203,421.00","2,401.00"
2014,VOLUNTOWN,"1,157","2,405,339.00","2,079.00"
2014,WALLINGFORD,"21,445","66,993,438.00","3,124.00"
2014,WARREN,400,"1,699,060.00","4,248.00"
2014,WASHINGTON,"1,785","14,006,976.00","7,847.00"
2014,WATERBURY,"45,278","51,242,874.00","1,132.00"
2014,WATERFORD,"9,460","30,362,416.00","3,210.00"
2014,WATERTOWN,"10,311","30,829,969.00","2,990.00"
2014,WESTBROOK ,"3,217","11,927,579.00","3,708.00"
2014,WEST HARTFORD ,"28,107","164,424,754.00","5,850.00"
2014,WEST HAVEN ,"23,954","39,297,710.00","1,641.00"
2014,WESTON,"4,072","61,810,992.00","15,180.00"
2014,WESTPORT,"11,477","216,319,916.00","18,848.00"
2014,WETHERSFIELD,"12,947","44,021,645.00","3,400.00"
2014,WILLINGTON,"2,662","7,961,201.00","2,991.00"
2014,WILTON,"7,440","103,618,053.00","13,927.00"
2014,WINCHESTER,"5,090","9,746,031.00","1,915.00"
2014,WINDHAM,"9,263","11,762,173.00","1,270.00"
2014,WINDSOR,"14,438","37,828,594.00","2,620.00"
2014,WINDSOR LOCKS,"6,349","13,005,291.00","2,048.00"
2014,WOLCOTT,"7,564","21,601,209.00","2,856.00"
2014,WOODBRIDGE,"4,113","55,433,572.00","13,478.00"
2014,WOODBURY,"4,528","21,289,880.00","4,702.00"
2014,WOODSTOCK,"3,543","9,794,381.00","2,764.00"
2013,ANDOVER,"1,505","5,073,858.00","3,371.00"
2013,ANSONIA,"8,353","13,355,920.00","1,599.00"
2013,ASHFORD,"2,009","4,971,720.00","2,475.00"
2013,AVON,"8,330","78,813,288.00","9,461.00"
2013,BARKHAMSTED,"1,799","5,112,541.00","2,842.00"
2013,BEACON FALLS,"2,760","7,341,967.00","2,660.00"
2013,BERLIN,"9,794","34,282,274.00","3,500.00"
2013,BETHANY,"2,426","13,493,338.00","5,562.00"
2013,BETHEL,"8,467","24,200,421.00","2,858.00"
2013,BETHLEHEM,"1,660","5,507,112.00","3,318.00"
2013,BLOOMFIELD,"10,476","31,555,058.00","3,012.00"
2013,BOLTON,"2,261","9,371,529.00","4,145.00"
2013,BOZRAH,"1,188","3,090,105.00","2,601.00"
2013,BRANFORD,"13,900","52,444,195.00","3,773.00"
2013,BRIDGEPORT,"57,580","54,003,743.00",938.00
2013,BRIDGEWATER,774,"4,562,830.00","5,895.00"
2013,BRISTOL,"27,756","58,941,009.00","2,124.00"
2013,BROOKFIELD,"7,628","29,937,263.00","3,925.00"
2013,BROOKLYN,"3,352","7,175,443.00","2,141.00"
2013,BURLINGTON,"4,104","21,192,987.00","5,164.00"
2013,CANAAN,"1,740","3,058,395.00","1,758.00"
2013,CANTERBURY,"2,277","4,847,871.00","2,129.00"
2013,CANTON,"4,590","23,832,224.00","5,192.00"
2013,CHAPLIN,987,"1,948,447.00","1,974.00"
2013,CHESHIRE,"12,021","61,447,469.00","5,112.00"
2013,CHESTER,"1,756","8,068,065.00","4,595.00"
2013,CLINTON,"6,151","19,317,089.00","3,140.00"
2013,COLCHESTER,"7,215","23,441,702.00","3,249.00"
2013,COLEBROOK,346,"1,222,405.00","3,533.00"
2013,COLUMBIA,"2,553","8,310,472.00","3,255.00"
2013,CORNWALL,721,"2,542,488.00","3,526.00"
2013,COVENTRY,"5,645","17,878,127.00","3,167.00"
2013,CROMWELL,"6,859","25,363,268.00","3,698.00"
2013,DANBURY,"34,710","65,437,507.00","1,885.00"
2013,DARIEN,"8,052","163,498,104.00","20,305.00"
2013,DEEP RIVER,"2,117","7,717,291.00","3,645.00"
2013,DERBY,"5,700","10,662,759.00","1,871.00"
2013,DURHAM,"3,285","17,807,577.00","5,421.00"
2013,EASTFORD ,673,"1,742,814.00","2,590.00"
2013,EAST GRANBY ,"2,488","9,410,951.00","3,783.00"
2013,EAST HADDAM ,"3,652","12,757,856.00","3,493.00"
2013,EAST HAMPTON ,"5,964","21,145,876.00","3,546.00"
2013,EAST HARTFORD ,"23,433","31,909,217.00","1,362.00"
2013,EAST HAVEN ,"13,149","27,361,293.00","2,081.00"
2013,EAST LYME ,"8,092","30,657,830.00","3,789.00"
2013,EASTON ,"3,158","28,346,367.00","8,976.00"
2013,EAST WINDSOR ,"5,416","12,418,304.00","2,293.00"
2013,ELLINGTON,"7,273","26,283,209.00","3,614.00"
2013,ENFIELD,"19,401","37,348,020.00","1,925.00"
2013,ESSEX,"3,132","19,279,084.00","6,156.00"
2013,FAIRFIELD,"23,967","183,419,529.00","7,653.00"
2013,FARMINGTON,"11,776","76,224,575.00","6,473.00"
2013,FRANKLIN,871,"2,531,987.00","2,907.00"
2013,GLASTONBURY,"15,423","104,266,709.00","6,760.00"
2013,GOSHEN,"1,306","5,664,893.00","4,338.00"
2013,GRANBY,"4,952","23,804,678.00","4,807.00"
2013,GREENWICH,"26,551","642,773,992.00","24,209.00"
2013,GRISWOLD,"5,378","9,847,277.00","1,831.00"
2013,GROTON,"10,947","23,456,819.00","2,143.00"
2013,GUILFORD,"9,790","62,867,666.00","6,422.00"
2013,HADDAM,"3,863","15,017,104.00","3,887.00"
2013,HAMDEN,"24,895","71,165,946.00","2,859.00"
2013,HAMPTON,"1,058","2,511,713.00","2,374.00"
2013,HARTFORD,"47,559","42,931,306.00",903.00
2013,HARTLAND,782,"2,378,215.00","3,041.00"
2013,HARWINTON,"2,456","8,771,243.00","3,571.00"
2013,HEBRON,"4,112","18,078,394.00","4,396.00"
2013,KENT,"1,275","3,687,338.00","2,892.00"
2013,KILLINGLY,"7,498","10,877,419.00","1,451.00"
2013,KILLINGWORTH,"2,764","13,256,081.00","4,796.00"
2013,LEBANON,"3,143","8,598,164.00","2,736.00"
2013,LEDYARD,"6,655","17,754,591.00","2,668.00"
2013,LISBON,"1,631","3,939,789.00","2,416.00"
2013,LITCHFIELD,"3,771","14,893,728.00","3,950.00"
2013,LYME,943,"6,513,275.00","6,907.00"
2013,MADISON,"7,811","52,856,415.00","6,767.00"
2013,MANCHESTER,"27,606","62,152,790.00","2,251.00"
2013,MANSFIELD,"5,361","17,570,762.00","3,278.00"
2013,MARLBOROUGH,"2,754","12,466,975.00","4,527.00"
2013,MERIDEN,"26,513","45,769,891.00","1,726.00"
2013,MIDDLEBURY,"3,330","18,873,739.00","5,668.00"
2013,MIDDLEFIELD,"2,037","7,060,411.00","3,466.00"
2013,MIDDLETOWN,"20,489","51,669,551.00","2,522.00"
2013,MILFORD,"25,244","112,490,176.00","4,456.00"
2013,MONROE,"8,564","40,319,662.00","4,708.00"
2013,MONTVILLE,"8,143","17,023,568.00","2,091.00"
2013,MORRIS,"1,038","3,592,559.00","3,461.00"
2013,NAUGATUCK,"14,099","27,567,155.00","1,955.00"
2013,NEW BRITAIN,"29,970","34,591,870.00","1,154.00"
2013,NEW CANAAN,"8,128","201,245,362.00","24,760.00"
2013,NEW FAIRFIELD,"5,945","18,475,358.00","3,108.00"
2013,NEW HARTFORD,"3,162","11,725,215.00","3,708.00"
2013,NEW HAVEN,"48,136","79,097,584.00","1,643.00"
2013,NEWINGTON ,"15,090","38,614,547.00","2,559.00"
2013,NEW LONDON ,"10,567","12,994,105.00","1,230.00"
2013,NEW MILFORD ,"12,526","32,833,712.00","2,621.00"
2013,NEWTOWN,"11,318","64,080,392.00","5,662.00"
2013,NORFOLK,730,"2,414,898.00","3,308.00"
2013,NORTH BRANFORD,"6,812","21,740,252.00","3,191.00"
2013,NORTH CANAAN,346,"571,090.00","1,651.00"
2013,NORTH HAVEN,"11,400","39,894,271.00","3,499.00"
2013,NORTH STONINGTON,"2,355","6,907,052.00","2,933.00"
2013,NORWALK,"40,307","133,290,002.00","3,307.00"
2013,NORWICH,"17,105","24,804,212.00","1,450.00"
2013,OLD LYME,"3,634","22,019,557.00","6,059.00"
2013,OLD SAYBROOK,"4,953","20,505,111.00","4,140.00"
2013,ORANGE,"6,365","35,380,542.00","5,559.00"
2013,OXFORD,"5,516","21,595,530.00","3,915.00"
2013,PLAINFIELD,"6,337","9,473,239.00","1,495.00"
2013,PLAINVILLE,"8,540","18,344,523.00","2,148.00"
2013,PLYMOUTH,"5,572","12,087,409.00","2,169.00"
2013,POMFRET,"1,826","5,814,003.00","3,184.00"
2013,PORTLAND,"4,357","15,394,000.00","3,533.00"
2013,PRESTON,"2,051","5,246,494.00","2,558.00"
2013,PROSPECT,"4,375","13,629,566.00","3,115.00"
2013,PUTNAM,"3,962","5,038,203.00","1,272.00"
2013,REDDING,"3,929","32,629,717.00","8,305.00"
2013,RIDGEFIELD,"9,918","97,291,916.00","9,810.00"
